Progress,Duration (in seconds),Finished,TA_ID,S1,S2,S3,S4,S5,S6,S7,Eng,I1,I2,I3,I4,I5,I6,I7,inst,C1,C2,C3,C4,C5,course,St_Year,St_Gender,Gender_3_TEXT,St_Race,Race_9_TEXT,Race_7_TEXT,Int'l,first_gen
100,176,1,71,5,6,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,,5,,,0,2
100,88,1,52,6,6,4,6,6,6,6,5.714285714,4,4,5,5,,6,5,4.833333333,6,6,6,6,5,5.8,2,1,,5,,,0,2
100,169,1,69,5,5,6,6,6,6,6,5.714285714,6,5,6,6,,5,6,5.666666667,6,6,6,5,6,5.8,1,1,,5,,,0,2
100,258,1,40,5,6,5,6,5,5,5,5.285714286,6,5,6,6,5,6,6,5.714285714,6,5,6,6,6,5.8,2,1,,5,,,0,2
100,376,1,23,5,5,6,6,5,6,6,5.571428571,6,6,6,5,6,5,6,5.714285714,6,5,6,6,6,5.8,1,1,,5,,,0,2
100,317,1,12,6,4,5,6,6,3,6,5.142857143,6,6,6,5,6,5,6,5.714285714,6,6,6,5,6,5.8,1,1,,5,,,0,1
100,288,1,82,5,6,5,5,6,5,6,5.428571429,6,5,6,6,,6,6,5.833333333,6,6,5,6,6,5.8,1,1,,5,,,0,2
100,222,1,17,5,5,5,6,6,6,6,5.571428571,6,6,6,5,6,6,6,5.857142857,5,6,6,6,6,5.8,4,1,,5,,,0,2
100,437,1,39,6,2,5,5,5,5,6,4.857142857,6,6,6,6,5,6,6,5.857142857,6,5,6,6,6,5.8,1,1,,5,,,1,2
100,276,1,10,6,5,6,5,6,6,6,5.714285714,6,6,5,6,6,6,6,5.857142857,6,5,6,6,6,5.8,1,1,,5,,,0,2
100,375,1,51,6,5,6,6,5,6,6,5.714285714,6,6,6,5,6,6,6,5.857142857,6,6,6,5,6,5.8,1,1,,5,,,0,2
100,243,1,85,6,4,5,6,6,6,6,5.571428571,6,6,5,6,6,6,6,5.857142857,6,5,6,6,6,5.8,1,1,,5,,,0,2
100,262,1,5,6,5,5,6,6,6,6,5.714285714,6,5,6,6,6,6,6,5.857142857,6,5,6,6,6,5.8,1,1,,5,,,0,2
100,239,1,46,5,5,6,5,6,6,6,5.571428571,6,6,6,6,5,6,6,5.857142857,6,6,5,6,6,5.8,1,1,,5,,,0,2
100,166,1,52,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5.8,1,1,,5,,,0,2
100,175,1,19,4,4,6,6,5,5,6,5.142857143,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,2,1,,5,,,0,2
100,969,1,72,5,6,6,5,6,5,6,5.571428571,6,6,6,6,6,6,6,6,6,5,6,6,6,5.8,4,1,,5,,,0,2
100,280,1,36,6,5,6,6,5,6,5,5.571428571,6,6,6,6,6,6,6,6,5,6,6,6,6,5.8,2,1,,5,,,0,2
100,708,1,39,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,5.8,1,1,,5,,,0,2
100,3126,1,41,6,6,6,6,6,6,6,6,6,6,6,6,,6,6,6,5,6,6,6,6,5.8,1,1,,5,,,0,2
100,424,1,35,5,5,5,6,5,6,6,5.428571429,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,1,1,,5,,,0,2
100,394,1,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,1,1,,5,,,0,2
100,326,1,85,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,1,1,,5,,,0,2
100,285,1,23,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,5.8,1,1,,5,,,0,2
100,300,1,46,5,6,6,6,5,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,6,5,5.8,1,1,,5,,,0,2
100,296,1,78,5,5,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,6,5,6,5.8,2,1,,5,,,0,2
100,509,1,21,5,5,5,5,5,5,5,5,6,6,6,6,5,6,6,5.857142857,6,6,5,6,,5.75,1,1,,5,,,0,2
100,272,1,77,6,5,6,6,6,6,6,5.857142857,6,6,6,6,5,6,6,5.857142857,6,6,,5,6,5.75,2,1,,5,,,0,2
100,302,1,53,5,6,6,6,5,6,6,5.714285714,6,6,5,6,6,6,6,5.857142857,6,6,5,6,,5.75,1,1,,5,,,0,2
100,2853,1,23,6,6,6,6,5,5,6,5.714285714,6,6,5,6,6,6,6,5.857142857,5,6,,6,6,5.75,1,1,,5,,,0,2
100,454,1,65,5,6,6,6,6,6,6,5.857142857,6,6,6,6,,6,6,6,6,6,6,5,,5.75,1,1,,5,,,0,2
100,292,1,70,5,3,4,4,5,4,3,4,3,2,2,1,6,6,3,3.285714286,4,6,6,6,6,5.6,2,1,,5,,,0,2
100,272,1,34,5,6,5,5,5,6,6,5.428571429,5,4,4,4,,3,4,4,5,6,5,6,6,5.6,1,1,,5,,,0,2
100,313,1,80,5,3,5,5,5,,1,4,6,4,5,4,5,5,5,4.857142857,5,6,6,6,5,5.6,2,1,,5,,,0,2
100,241,1,57,5,4,5,6,6,5,4,5,6,6,5,4,5,4,5,5,5,6,6,5,6,5.6,1,1,,5,,,0,2
100,314,1,46,4,4,5,5,5,5,6,4.857142857,6,5,5,5,6,5,5,5.285714286,5,6,5,6,6,5.6,1,1,,5,,,0,2
100,348,1,61,5,5,5,5,4,5,6,5,6,6,5,5,5,5,6,5.428571429,6,6,5,5,6,5.6,1,1,,5,,,0,2
100,376,1,35,5,5,5,5,5,6,6,5.285714286,6,5,5,5,5,6,6,5.428571429,6,6,6,6,4,5.6,3,1,,5,,,0,2
100,840,1,41,5,6,4,5,6,6,6,5.428571429,6,6,4,6,4,6,6,5.428571429,6,6,6,4,6,5.6,1,1,,5,,,0,2
100,261,1,37,6,4,5,5,4,5,5,4.857142857,6,5,5,5,6,6,5,5.428571429,5,6,6,5,6,5.6,1,1,,5,,,0,2
100,460,1,78,6,6,6,5,6,6,6,5.857142857,6,5,6,6,4,5,6,5.428571429,6,5,6,5,6,5.6,1,1,,5,,,0,2
100,396,1,42,5,5,5,6,6,5,5,5.285714286,6,6,5,6,5,5,6,5.571428571,6,6,6,5,5,5.6,1,1,,5,,,0,2
100,333,1,14,2,6,5,5,5,5,6,4.857142857,6,6,5,5,6,5,6,5.571428571,5,6,5,6,6,5.6,2,1,,5,,,0,2
100,250,1,34,6,5,6,6,6,5,6,5.714285714,6,6,5,6,5,5,6,5.571428571,5,6,5,6,6,5.6,1,1,,5,,,0,2
100,314,1,21,5,5,5,5,5,6,6,5.285714286,6,6,6,6,5,5,6,5.714285714,5,6,5,6,6,5.6,2,1,,5,,,0,2
100,216,1,14,5,5,5,6,5,5,5,5.142857143,6,6,5,5,6,6,6,5.714285714,6,6,5,6,5,5.6,2,1,,5,,,0,2
100,283,1,17,5,4,6,6,6,6,6,5.571428571,6,6,5,6,6,5,6,5.714285714,5,6,6,5,6,5.6,3,1,,5,,,0,1
100,250,1,18,5,6,6,5,5,6,6,5.571428571,6,5,6,6,5,6,6,5.714285714,6,5,5,6,6,5.6,2,1,,5,,,0,2
100,673,1,65,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,5.714285714,6,6,5,5,6,5.6,1,1,,5,,,0,2
100,614,1,65,5,5,6,5,6,6,6,5.571428571,6,6,5,6,5,6,6,5.714285714,6,5,5,6,6,5.6,1,1,,5,,,0,2
100,209,1,68,4,6,5,6,5,6,5,5.285714286,6,6,6,6,5,6,6,5.857142857,5,6,6,5,6,5.6,2,1,,5,,,0,2
100,214,1,68,4,5,5,5,5,4,5,4.714285714,6,6,6,6,5,6,6,5.857142857,5,6,5,6,6,5.6,1,1,,5,,,0,2
100,234,1,14,6,6,6,6,6,4,4,5.428571429,6,6,6,6,5,6,6,5.857142857,6,6,5,6,5,5.6,2,1,,5,,,0,2
100,221,1,25,6,5,6,5,5,6,6,5.571428571,6,6,5,6,6,6,6,5.857142857,6,6,5,5,6,5.6,2,1,,5,,,0,2
100,208,1,31,6,5,5,5,6,5,6,5.428571429,6,6,6,6,5,6,6,5.857142857,5,6,6,5,6,5.6,1,1,,5,,,0,2
100,271,1,51,5,5,5,6,5,6,6,5.428571429,6,6,6,5,6,6,6,5.857142857,6,6,6,4,6,5.6,1,1,,5,,,0,2
100,291,1,59,6,5,6,6,6,6,6,5.857142857,6,6,6,5,6,6,6,5.857142857,6,4,6,6,6,5.6,1,1,,5,,,0,2
100,160,1,69,6,5,5,6,5,5,5,5.285714286,6,6,6,6,6,6,6,6,6,6,6,5,5,5.6,1,1,,5,,,0,2
100,401,1,32,6,5,5,5,5,4,5,5,6,6,6,6,6,6,6,6,5,6,5,6,6,5.6,2,1,,5,,,0,2
100,404,1,31,6,5,6,6,5,4,4,5.142857143,6,6,6,6,6,6,6,6,6,5,6,6,5,5.6,1,1,,5,,,0,1
100,213,1,53,5,5,5,6,6,6,6,5.571428571,6,6,6,6,6,6,6,6,6,6,5,5,6,5.6,1,1,,5,,,0,2
100,243,1,53,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,5.6,1,1,,5,,,0,1
100,386,1,53,6,6,5,5,5,6,6,5.571428571,6,6,6,6,6,6,6,6,6,6,6,5,5,5.6,1,1,,5,,,0,2
100,188,1,7,6,5,6,6,5,6,6,5.714285714,6,6,6,6,,6,6,6,6,6,5,5,6,5.6,1,1,,5,,,0,2
100,477,1,78,5,6,6,5,5,5,6,5.428571429,6,6,6,6,6,6,6,6,6,6,5,5,6,5.6,1,1,,5,,,0,2
100,800,1,23,4,3,5,6,5,5,5,4.714285714,6,4,5,5,6,4,6,5.142857143,5,6,,5,6,5.5,1,1,,5,,,0,2
100,313,1,21,6,5,6,5,5,6,6,5.571428571,6,6,6,6,5,6,6,5.857142857,6,6,5,5,,5.5,1,1,,5,,,0,2
100,233,1,40,5,5,5,5,6,6,6,5.428571429,6,6,6,6,6,6,6,6,5,6,,6,5,5.5,2,1,,5,,,0,2
100,225,1,61,5,5,4,5,4,5,6,4.857142857,6,4,5,5,2,5,5,4.571428571,6,6,5,5,5,5.4,2,1,,5,,,0,2
100,456,1,51,6,6,4,6,5,4,5,5.142857143,4,4,5,5,5,6,5,4.857142857,6,4,6,5,6,5.4,1,1,,5,,,0,2
100,199,1,80,5,5,5,5,5,6,6,5.285714286,6,5,5,4,5,5,5,5,5,5,6,6,5,5.4,2,1,,5,,,0,2
100,344,1,47,5,3,5,5,5,5,5,4.714285714,6,5,5,5,5,5,5,5.142857143,6,6,6,5,4,5.4,2,1,,5,,,0,1
100,273,1,57,5,5,5,6,6,5,5,5.285714286,5,5,6,5,5,5,5,5.142857143,6,6,5,5,5,5.4,1,1,,5,,,0,2
100,440,1,42,5,4,5,6,5,3,5,4.714285714,6,5,5,4,,5,6,5.166666667,5,6,5,5,6,5.4,1,1,,5,,,0,2
100,191,1,39,5,5,5,6,5,5,6,5.285714286,6,5,5,5,5,6,5,5.285714286,5,6,5,5,6,5.4,2,1,,5,,,0,2
100,415,1,38,5,3,6,6,6,5,5,5.142857143,5,,5,6,5,6,5,5.333333333,6,5,4,6,6,5.4,2,1,,5,,,0,2
100,311,1,36,5,4,5,5,5,5,6,5,6,5,5,6,5,6,5,5.428571429,5,6,6,5,5,5.4,2,1,,5,,,0,2
100,213,1,77,5,4,4,6,5,5,6,5,6,6,6,6,4,5,5,5.428571429,5,5,5,6,6,5.4,3,1,,5,,,0,2
100,215,1,69,5,5,6,5,4,4,5,4.857142857,6,5,5,6,,5,6,5.5,6,6,4,5,6,5.4,1,1,,5,,,0,2
100,279,1,45,5,5,6,6,5,4,6,5.285714286,6,5,6,5,5,6,6,5.571428571,6,6,4,6,5,5.4,1,1,,5,,,0,2
100,152,1,49,5,4,5,5,6,6,6,5.285714286,6,6,6,6,5,5,5,5.571428571,6,6,5,5,5,5.4,1,1,,5,,,0,2
100,1109,1,74,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,5.571428571,5,5,5,6,6,5.4,3,1,,5,,,0,2
100,151,1,29,5,5,6,6,6,5,6,5.571428571,6,6,6,6,5,5,5,5.571428571,6,6,5,5,5,5.4,3,1,,5,,,0,1
100,286,1,35,6,6,5,6,5,6,6,5.714285714,6,5,6,5,6,6,6,5.714285714,5,6,5,5,6,5.4,3,1,,5,,,0,2
100,295,1,25,5,5,6,5,5,6,6,5.428571429,6,6,6,6,5,5,6,5.714285714,6,5,5,6,5,5.4,3,1,,5,,,0,2
100,573,1,39,6,6,6,5,6,5,5,5.571428571,6,6,5,5,6,6,6,5.714285714,6,5,4,6,6,5.4,1,1,,5,,,0,1
100,2376,1,31,6,5,6,5,5,6,6,5.571428571,6,6,5,6,5,6,6,5.714285714,5,6,5,5,6,5.4,1,1,,5,,,0,2
100,403,1,31,6,4,5,6,5,5,6,5.285714286,6,6,6,6,6,4,6,5.714285714,6,6,5,5,5,5.4,2,1,,5,,,0,2
100,555,1,38,4,3,4,6,5,3,6,4.428571429,6,5,6,5,6,6,6,5.714285714,6,5,5,5,6,5.4,1,1,,5,,,0,2
100,374,1,16,4,5,4,5,4,5,6,4.714285714,6,5,6,6,5,6,6,5.714285714,6,6,5,5,5,5.4,1,1,,5,,,0,2
100,246,1,40,5,5,6,6,5,5,5,5.285714286,5,6,6,6,6,5,6,5.714285714,5,6,6,5,5,5.4,1,1,,5,,,0,2
100,550,1,85,6,5,5,6,5,6,6,5.571428571,6,6,6,5,5,6,6,5.714285714,6,5,5,5,6,5.4,1,1,,5,,,0,2
100,273,1,40,5,4,5,5,5,6,6,5.142857143,6,5,6,5,6,6,6,5.714285714,5,6,6,5,5,5.4,3,1,,5,,,0,2
100,478,1,46,5,4,6,5,6,5,6,5.285714286,6,5,6,5,6,6,6,5.714285714,5,6,5,6,5,5.4,1,1,,5,,,0,1
100,431,1,7,6,6,5,5,5,6,5,5.428571429,5,6,6,6,5,6,6,5.714285714,5,6,5,5,6,5.4,1,1,,5,,,0,2
100,575,1,41,5,6,5,5,6,4,5,5.142857143,6,6,6,6,,5,6,5.833333333,5,5,6,6,5,5.4,2,1,,5,,,0,2
100,268,1,42,4,4,5,5,5,4,5,4.571428571,6,6,6,5,6,6,6,5.857142857,5,6,5,5,6,5.4,1,1,,5,,,0,2
100,301,1,42,5,6,6,6,6,6,6,5.857142857,6,6,6,6,5,6,6,5.857142857,6,5,6,5,5,5.4,1,1,,5,,,0,2
100,400,1,62,4,5,5,5,5,5,6,5,6,5,6,6,6,6,6,5.857142857,5,6,5,5,6,5.4,2,1,,5,,,0,2
100,319,1,41,5,4,5,6,5,5,5,5,6,6,6,6,5,6,6,5.857142857,6,6,5,5,5,5.4,1,1,,5,,,0,2
100,371,1,38,5,2,6,5,5,3,6,4.571428571,6,6,6,6,5,6,6,5.857142857,6,6,5,5,5,5.4,2,1,,5,,,0,2
100,265,1,50,5,5,5,5,5,6,5,5.142857143,6,5,6,6,6,6,6,5.857142857,6,5,4,6,6,5.4,1,1,,5,,,0,2
100,228,1,54,6,5,6,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,6,5,5,6,5,5.4,1,1,,5,,,0,2
100,368,1,49,5,6,5,6,5,5,6,5.428571429,6,6,6,6,6,6,6,6,5,6,5,5,6,5.4,2,1,,5,,,0,2
100,318,1,14,4,5,5,5,4,5,5,4.714285714,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,2,1,,5,,,0,2
100,408,1,17,5,5,6,5,6,5,6,5.428571429,6,6,6,6,6,6,6,6,5,5,5,6,6,5.4,4,1,,5,,,0,2
100,243,1,25,6,6,5,5,5,5,5,5.285714286,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,2,1,,5,,,0,1
100,300,1,55,5,4,5,5,4,6,5,4.857142857,6,6,6,6,6,6,6,6,5,6,5,5,6,5.4,1,1,,5,,,0,2
100,275,1,38,6,6,6,6,6,4,6,5.714285714,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,4,1,,5,,,0,2
100,499,1,35,5,4,4,5,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,5,4,5.4,3,1,,5,,,0,2
100,197,1,5,5,6,4,6,5,6,6,5.428571429,6,6,6,6,6,6,6,6,6,6,5,5,5,5.4,1,1,,5,,,0,2
100,132,1,84,6,6,6,5,5,6,6,5.714285714,6,6,6,6,6,6,6,6,5,6,4,6,6,5.4,2,1,,5,,,0,2
100,298,1,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,5.4,1,1,,5,,,0,2
100,338,1,7,6,6,5,6,5,6,6,5.714285714,6,6,6,6,,6,6,6,6,6,5,5,5,5.4,1,1,,5,,,0,2
100,285,1,78,6,6,5,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,5,6,5,5,6,5.4,1,1,,5,,,0,2
100,178,1,68,5,6,6,6,6,6,5,5.714285714,6,6,6,6,6,6,6,6,5,6,5,5,,5.25,2,1,,5,,,0,2
100,2547,1,31,4,6,6,6,6,6,6,5.714285714,6,6,6,6,6,6,6,6,6,6,,4,5,5.25,3,1,,5,,,0,2
100,249,1,7,6,4,4,5,4,3,2,4,5,3,5,5,3,4,4,4.142857143,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,216,1,69,4,5,5,5,5,5,5,4.857142857,5,5,5,5,4,5,5,4.857142857,5,5,5,5,6,5.2,1,1,,5,,,0,2
100,221,1,41,6,5,5,5,5,6,6,5.428571429,5,5,5,5,4,5,5,4.857142857,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,395,1,42,5,5,5,5,6,4,5,5,6,5,5,4,4,5,6,5,4,6,5,5,6,5.2,3,1,,5,,,0,2
100,296,1,68,4,6,5,5,5,6,5,5.142857143,6,5,5,5,4,5,5,5,5,6,5,5,5,5.2,3,1,,5,,,0,2
100,325,1,17,6,5,5,5,4,5,5,5,6,5,5,4,4,5,6,5,5,5,6,5,5,5.2,2,1,,5,,,0,2
100,241,1,44,5,4,6,6,5,6,6,5.428571429,6,5,5,4,5,5,6,5.142857143,5,5,5,5,6,5.2,1,1,,5,,,0,2
100,563,1,82,4,5,5,5,4,5,6,4.857142857,6,5,5,5,6,4,5,5.142857143,4,6,5,5,6,5.2,1,1,,5,,,0,2
100,1258,1,30,5,4,5,5,5,5,5,4.857142857,5,5,6,5,5,5,5,5.142857143,6,5,5,5,5,5.2,4,1,,5,,,0,2
100,338,1,15,5,4,5,5,5,6,6,5.142857143,6,5,5,5,5,5,5,5.142857143,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,214,1,18,6,5,5,5,5,5,5,5.142857143,6,5,6,5,5,5,5,5.285714286,5,5,5,6,5,5.2,2,1,,5,,,0,2
100,455,1,67,5,4,5,4,4,5,6,4.714285714,6,5,5,5,5,5,6,5.285714286,6,6,6,5,3,5.2,1,1,,5,,,0,1
100,312,1,35,5,5,5,5,5,5,6,5.142857143,6,5,5,5,5,5,6,5.285714286,5,6,5,4,6,5.2,3,1,,5,,,0,2
100,191,1,10,5,6,5,6,4,6,6,5.428571429,6,5,5,6,4,5,6,5.285714286,6,6,4,5,5,5.2,2,1,,5,,,0,2
100,182,1,4,5,5,5,5,5,6,6,5.285714286,6,5,5,5,5,5,6,5.285714286,5,5,5,5,6,5.2,4,1,,5,,,0,2
100,292,1,42,5,4,5,5,5,5,5,4.857142857,6,5,5,6,5,5,6,5.428571429,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,242,1,68,6,6,5,6,5,6,5,5.571428571,6,5,5,5,6,5,6,5.428571429,5,5,4,6,6,5.2,3,1,,5,,,0,2
100,1626,1,16,5,6,5,5,6,5,6,5.428571429,5,5,6,5,5,6,6,5.428571429,5,5,5,5,6,5.2,1,1,,5,,,0,2
100,430,1,5,6,6,5,5,6,6,6,5.714285714,6,5,5,6,5,5,6,5.428571429,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,322,1,34,5,5,5,5,6,5,6,5.285714286,5,5,6,5,6,5,6,5.428571429,6,5,5,5,5,5.2,1,1,,5,,,0,2
100,430,1,78,6,5,5,4,5,6,6,5.285714286,6,6,5,5,5,5,6,5.428571429,5,6,4,5,6,5.2,1,1,,5,,,0,2
100,207,1,12,5,5,5,6,6,6,6,5.571428571,6,5,5,5,6,6,5,5.428571429,5,5,6,5,5,5.2,1,1,,5,,,0,1
100,273,1,20,5,6,5,5,4,5,5,5,6,5,6,5,6,5,6,5.571428571,5,5,5,5,6,5.2,1,1,,5,,,0,2
100,189,1,86,5,4,6,6,5,5,5,5.142857143,6,6,6,5,5,5,6,5.571428571,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,720,1,46,5,5,6,6,5,5,5,5.285714286,6,5,5,5,6,6,6,5.571428571,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,485,1,81,6,6,6,6,6,6,6,6,6,6,6,6,,4,6,5.666666667,6,3,5,6,6,5.2,1,1,,5,,,0,2
100,351,1,20,6,5,5,5,5,3,6,5,6,6,6,6,5,6,5,5.714285714,5,6,4,6,5,5.2,2,1,,5,,,0,2
100,159,1,52,5,5,5,5,5,6,6,5.285714286,6,6,5,6,6,5,6,5.714285714,5,5,6,5,5,5.2,1,1,,5,,,0,2
100,276,1,85,6,5,6,6,6,6,6,5.857142857,6,6,6,6,4,6,6,5.714285714,6,5,5,6,4,5.2,2,1,,5,,,0,2
100,381,1,34,4,4,6,5,6,5,5,5,6,6,5,5,6,6,6,5.714285714,5,5,5,6,5,5.2,2,1,,5,,,0,1
100,108,1,58,5,5,6,5,5,5,5,5.142857143,6,6,6,6,5,6,6,5.857142857,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,171,1,55,5,5,5,6,6,6,6,5.571428571,6,6,6,5,6,6,6,5.857142857,6,6,2,6,6,5.2,1,1,,5,,,0,2
100,201,1,69,6,5,5,6,6,5,5,5.428571429,6,6,6,6,6,6,6,6,5,5,6,5,5,5.2,1,1,,5,,,0,2
100,199,1,18,6,6,5,5,5,6,6,5.571428571,6,6,6,6,6,6,6,6,6,6,4,5,5,5.2,3,1,,5,,,0,2
100,256,1,77,5,5,6,5,5,6,6,5.428571429,6,6,6,6,6,6,6,6,5,5,5,5,6,5.2,2,1,,5,,,0,2
100,331,1,53,4,5,5,6,5,6,6,5.285714286,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,312,1,34,5,4,5,6,6,5,6,5.285714286,6,6,6,6,,6,6,6,6,6,4,5,5,5.2,3,1,,5,,,0,2
100,224,1,1,5,5,5,6,6,6,6,5.571428571,6,6,6,6,6,6,6,6,5,6,5,5,5,5.2,1,1,,5,,,0,2
100,188,1,87,6,6,5,6,6,6,6,5.857142857,6,6,6,6,6,6,6,6,5,6,4,6,5,5.2,4,1,,5,,,0,2
100,178,1,25,5,4,5,5,5,4,5,4.714285714,4,4,4,4,5,4,4,4.142857143,5,5,5,5,5,5,3,1,,5,,,0,2
100,531,1,30,5,4,5,5,6,3,4,4.571428571,3,4,5,5,4,5,4,4.285714286,5,5,5,5,5,5,3,1,,5,,,0,2
100,250,1,13,5,2,4,6,6,4,5,4.571428571,5,4,4,5,,5,5,4.666666667,6,5,4,5,5,5,1,1,,5,,,0,2
100,221,1,72,5,6,5,4,4,4,3,4.428571429,5,5,4,5,4,5,5,4.714285714,5,5,5,5,5,5,5,1,,5,,,0,2
100,218,1,44,5,5,5,5,5,5,5,5,5,4,5,5,,5,5,4.833333333,5,5,5,5,5,5,1,1,,5,,,0,2
100,246,1,82,5,5,4,5,4,4,5,4.571428571,6,5,5,4,4,5,5,4.857142857,5,6,4,4,6,5,1,1,,5,,,0,2
100,190,1,25,5,4,5,5,5,4,5,4.714285714,5,5,4,5,5,5,5,4.857142857,5,5,5,5,5,5,1,1,,5,,,0,1
100,271,1,39,5,4,4,4,4,4,4,4.142857143,5,4,5,5,5,5,5,4.857142857,5,5,5,5,5,5,1,1,,5,,,0,2
100,287,1,37,5,5,5,4,4,4,5,4.571428571,5,5,5,4,5,5,5,4.857142857,5,5,5,5,5,5,1,1,,5,,,0,2
100,362,1,34,4,5,5,6,6,3,5,4.857142857,6,4,5,5,5,4,5,4.857142857,5,5,6,5,4,5,1,1,,5,,,0,2
100,272,1,68,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,,5,,,0,2
100,256,1,49,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,347,1,44,5,4,5,5,5,5,5,4.857142857,5,5,5,5,,5,5,5,5,5,5,5,5,5,4,1,,5,,,0,2
100,343,1,35,5,2,5,6,4,3,6,4.428571429,5,5,6,4,4,6,5,5,5,5,6,4,5,5,1,1,,5,,,0,2
100,458,1,35,4,3,5,5,5,4,6,4.571428571,6,5,5,4,5,5,5,5,5,5,5,5,5,5,2,1,,5,,,0,2
100,212,1,43,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,283,1,25,5,5,6,5,5,5,5,5.142857143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,166,1,81,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,151,1,55,5,5,6,5,5,5,5,5.142857143,5,5,6,5,4,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,243,1,16,3,4,3,5,4,6,6,4.428571429,5,5,6,5,4,5,5,5,6,5,5,4,5,5,1,1,,5,,,0,2
100,283,1,40,4,3,5,5,5,3,5,4.285714286,5,5,5,5,5,5,5,5,5,5,,5,5,5,2,1,,5,,,0,2
100,256,1,34,3,5,5,6,6,5,4,4.857142857,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,1,,5,,,0,2
100,396,1,59,5,4,5,5,5,4,5,4.714285714,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,665,1,11,5,5,5,5,,5,5,5,5,5,5,5,,5,5,5,5,5,5,,5,5,1,1,,5,,,0,2
100,268,1,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,,5,,,0,2
100,230,1,87,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,,5,,,0,1
100,270,1,18,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,2,1,,5,,,0,2
100,474,1,79,5,5,5,5,4,4,5,4.714285714,5,4,4,6,6,5,6,5.142857143,5,5,4,5,6,5,2,1,,5,,,0,2
100,134,1,8,5,5,5,4,5,5,5,4.857142857,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,5,1,,5,,,0,2
100,171,1,37,6,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5.142857143,5,5,5,5,5,5,1,1,,5,,,0,2
100,4311,1,65,5,6,5,5,5,5,5,5.142857143,5,5,6,5,5,5,5,5.142857143,5,5,5,5,5,5,1,1,,5,,,0,2
100,284,1,40,5,5,5,5,5,5,5,5,6,5,6,5,4,5,5,5.142857143,5,5,6,4,5,5,2,1,,5,,,0,2
100,147,1,44,3,5,6,6,6,6,6,5.428571429,5,5,5,5,5,6,6,5.285714286,5,5,5,5,5,5,1,1,,5,,,1,2
100,276,1,62,5,6,5,5,5,5,6,5.285714286,6,5,5,6,5,5,5,5.285714286,,,5,,5,5,2,1,,5,,,0,2
100,282,1,70,5,4,5,4,5,5,5,4.714285714,6,5,5,5,5,5,6,5.285714286,5,6,5,5,4,5,3,1,,5,,,0,2
